dataset,batch_id,source_file,n_rows,n_classes_present,class_counts_json,has_concentration,n_concentration_nonnull
uci224,1,Dataset\batch1.dat,445,6,"{""1"": 90, ""2"": 98, ""3"": 83, ""4"": 30, ""5"": 70, ""6"": 74}",False,0
uci224,2,Dataset\batch2.dat,1244,6,"{""1"": 164, ""2"": 334, ""3"": 100, ""4"": 109, ""5"": 532, ""6"": 5}",False,0
uci224,3,Dataset\batch3.dat,1586,5,"{""1"": 365, ""2"": 490, ""3"": 216, ""4"": 240, ""5"": 275}",False,0
uci224,4,Dataset\batch4.dat,161,5,"{""1"": 64, ""2"": 43, ""3"": 12, ""4"": 30, ""5"": 12}",False,0
uci224,5,Dataset\batch5.dat,197,5,"{""1"": 28, ""2"": 40, ""3"": 20, ""4"": 46, ""5"": 63}",False,0
uci224,6,Dataset\batch6.dat,2300,6,"{""1"": 514, ""2"": 574, ""3"": 110, ""4"": 29, ""5"": 606, ""6"": 467}",False,0
uci224,7,Dataset\batch7.dat,3613,6,"{""1"": 649, ""2"": 662, ""3"": 360, ""4"": 744, ""5"": 630, ""6"": 568}",False,0
uci224,8,Dataset\batch8.dat,294,6,"{""1"": 30, ""2"": 30, ""3"": 40, ""4"": 33, ""5"": 143, ""6"": 18}",False,0
uci224,9,Dataset\batch9.dat,470,6,"{""1"": 61, ""2"": 55, ""3"": 100, ""4"": 75, ""5"": 78, ""6"": 101}",False,0
uci224,10,Dataset\batch10.dat,3600,6,"{""1"": 600, ""2"": 600, ""3"": 600, ""4"": 600, ""5"": 600, ""6"": 600}",False,0
