preprocessing,value_column,phone,solution_cn,solution_en,grid_n,n_fixed_spectra,n_reassembly_spectra,comparison,pearson_r,cosine_similarity,rmse,mae,sam_degree,comparison_unit
raw_effective,raw_transmittance,Redmi K60,红色溶液,red colored solution,512,10,12,fixed assembly vs repeated reassembly,0.8932050820887859,0.9983055838389046,0.0591585567259715,0.0425345297985,3.335869209500984,mean spectrum per assembly state within the same phone-solution group
raw_effective,raw_transmittance,Redmi K60,蓝色溶液,blue colored solution,512,10,12,fixed assembly vs repeated reassembly,0.897715992018524,0.9962832339175298,0.0783202404003312,0.0438185353391997,4.941455069788476,mean spectrum per assembly state within the same phone-solution group
raw_effective,raw_transmittance,Redmi K60,黄色溶液,yellow colored solution,512,10,12,fixed assembly vs repeated reassembly,0.9979074363630824,0.9996660313746862,0.0243320436724335,0.018860428730621,1.480820957427186,mean spectrum per assembly state within the same phone-solution group
sg,sg_transmittance,Redmi K60,红色溶液,red colored solution,512,10,12,fixed assembly vs repeated reassembly,0.8933450544083451,0.9983082028989784,0.0591205963864019,0.0425345578965182,3.3332893570016253,mean spectrum per assembly state within the same phone-solution group
sg,sg_transmittance,Redmi K60,蓝色溶液,blue colored solution,512,10,12,fixed assembly vs repeated reassembly,0.8976752205001696,0.9962822702915036,0.0783299156738479,0.0438025701205455,4.942095997965876,mean spectrum per assembly state within the same phone-solution group
sg,sg_transmittance,Redmi K60,黄色溶液,yellow colored solution,512,10,12,fixed assembly vs repeated reassembly,0.9979179223502458,0.9996676952455096,0.0242786790103891,0.0187904856783871,1.4771273348247334,mean spectrum per assembly state within the same phone-solution group
sg_snv,sg_snv_value,Redmi K60,红色溶液,red colored solution,512,10,12,fixed assembly vs repeated reassembly,0.899745920547657,0.8997459880131627,0.4413918513567395,0.3081524248047073,25.87530144328288,mean spectrum per assembly state within the same phone-solution group
sg_snv,sg_snv_value,Redmi K60,蓝色溶液,blue colored solution,512,10,12,fixed assembly vs repeated reassembly,0.9042978808038394,0.9042978047364878,0.4295797994858045,0.2899490624615595,25.27112540370309,mean spectrum per assembly state within the same phone-solution group
sg_snv,sg_snv_value,Redmi K60,黄色溶液,yellow colored solution,512,10,12,fixed assembly vs repeated reassembly,0.9981740650346936,0.9981740657695236,0.0612662048656605,0.0445599921068972,3.462950632309192,mean spectrum per assembly state within the same phone-solution group
